lattitude,longitude,date_time,temperature,day_1,day_1_h,day_1_h_time,day_1_l,day_1_l_time,day_2,day_2_h,day_2_h_time,day_2_l,day_2_l_time,day_3,day_3_h,day_3_h_time,day_3_l,day_3_l_time,day_4,day_4_h,day_4_h_time,day_4_l,day_4_l_time,day_5,day_5_h,day_5_h_time,day_5_l,day_5_l_time,day_6,day_6_h,day_6_h_time,day_6_l,day_6_l_time,day_7,day_7_h,day_7_h_time,day_7_l,day_7_l_time,day_8,day_8_h,day_8_h_time,day_8_l,day_8_l_time
30.183475,-81.8026334,11/18/2017 20:52,62.32,11/18/2017 0:00,78.08,11/18/2017 15:00,60.38,11/19/2017 0:00,11/19/2017 0:00,62.73,11/19/2017 9:00,40.24,11/20/2017 6:00,11/20/2017 0:00,65.25,11/20/2017 14:00,58.75,11/20/2017 19:00,11/21/2017 0:00,71.08,11/21/2017 13:00,59.25,11/22/2017 7:00,11/22/2017 0:00,63.3,11/22/2017 13:00,57.02,11/23/2017 7:00,11/23/2017 0:00,57.4,11/23/2017 9:00,48.25,11/24/2017 7:00,11/24/2017 0:00,58.64,11/24/2017 15:00,42.52,11/25/2017 6:00,11/25/2017 0:00,63.34,11/25/2017 15:00,47.57,11/26/2017 7:00
30.183475,-81.8026334,11/18/2017 21:09,61.94,11/18/2017 0:00,78.08,11/18/2017 15:00,60.38,11/19/2017 0:00,11/19/2017 0:00,62.73,11/19/2017 9:00,40.24,11/20/2017 6:00,11/20/2017 0:00,65.25,11/20/2017 14:00,58.75,11/20/2017 19:00,11/21/2017 0:00,71.08,11/21/2017 13:00,59.25,11/22/2017 7:00,11/22/2017 0:00,63.3,11/22/2017 13:00,57.02,11/23/2017 7:00,11/23/2017 0:00,57.4,11/23/2017 9:00,48.25,11/24/2017 7:00,11/24/2017 0:00,58.64,11/24/2017 15:00,42.52,11/25/2017 6:00,11/25/2017 0:00,63.34,11/25/2017 15:00,47.57,11/26/2017 7:00
30.183475,-81.8026334,2017-11-18 21:17:13,61.77,2017-11-18 00:00:00,78.08,2017-11-18 15:00:00,61.05,2017-11-18 22:00:00,2017-11-19 00:00:00,62.47,2017-11-19 09:00:00,40.22,2017-11-20 06:00:00,2017-11-20 00:00:00,65.44,2017-11-20 14:00:00,58.84,2017-11-20 19:00:00,2017-11-21 00:00:00,71.3,2017-11-21 13:00:00,59.32,2017-11-22 06:00:00,2017-11-22 00:00:00,63.52,2017-11-22 13:00:00,57.28,2017-11-23 07:00:00,2017-11-23 00:00:00,57.29,2017-11-23 08:00:00,48.27,2017-11-24 06:00:00,2017-11-24 00:00:00,58.72,2017-11-24 15:00:00,42.49,2017-11-25 06:00:00,2017-11-25 00:00:00,63.42,2017-11-25 15:00:00,47.65,2017-11-26 06:00:00
30.183475,-81.8026334,2017-11-18 21:26:18,61.62,2017-11-18 00:00:00,78.08,2017-11-18 15:00:00,61.05,2017-11-18 22:00:00,2017-11-19 00:00:00,62.47,2017-11-19 09:00:00,40.22,2017-11-20 06:00:00,2017-11-20 00:00:00,65.44,2017-11-20 14:00:00,58.84,2017-11-20 19:00:00,2017-11-21 00:00:00,71.3,2017-11-21 13:00:00,59.32,2017-11-22 06:00:00,2017-11-22 00:00:00,63.52,2017-11-22 13:00:00,57.28,2017-11-23 07:00:00,2017-11-23 00:00:00,57.29,2017-11-23 08:00:00,48.27,2017-11-24 06:00:00,2017-11-24 00:00:00,58.72,2017-11-24 15:00:00,42.49,2017-11-25 06:00:00,2017-11-25 00:00:00,63.42,2017-11-25 15:00:00,47.65,2017-11-26 06:00:00
30.183475,-81.8026334,2017-11-18 21:27:19,61.6,2017-11-18 00:00:00,78.08,2017-11-18 15:00:00,61.05,2017-11-18 22:00:00,2017-11-19 00:00:00,62.47,2017-11-19 09:00:00,40.22,2017-11-20 06:00:00,2017-11-20 00:00:00,65.44,2017-11-20 14:00:00,58.84,2017-11-20 19:00:00,2017-11-21 00:00:00,71.3,2017-11-21 13:00:00,59.32,2017-11-22 06:00:00,2017-11-22 00:00:00,63.52,2017-11-22 13:00:00,57.28,2017-11-23 07:00:00,2017-11-23 00:00:00,57.29,2017-11-23 08:00:00,48.27,2017-11-24 06:00:00,2017-11-24 00:00:00,58.72,2017-11-24 15:00:00,42.49,2017-11-25 06:00:00,2017-11-25 00:00:00,63.42,2017-11-25 15:00:00,47.65,2017-11-26 06:00:00
30.183475,-81.8026334,2017-11-19 10:11:38,63.63,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.06,2017-11-20 06:00:00,2017-11-20 00:00:00,66.43,2017-11-20 14:00:00,58.51,2017-11-20 20:00:00,2017-11-21 00:00:00,70.37,2017-11-21 13:00:00,58.23,2017-11-22 06:00:00,2017-11-22 00:00:00,68.29,2017-11-22 14:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:11:54,63.62,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.06,2017-11-20 06:00:00,2017-11-20 00:00:00,66.43,2017-11-20 14:00:00,58.51,2017-11-20 20:00:00,2017-11-21 00:00:00,70.37,2017-11-21 13:00:00,58.23,2017-11-22 06:00:00,2017-11-22 00:00:00,68.29,2017-11-22 14:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:18:10,63.14,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.43,2017-11-20 14:00:00,58.51,2017-11-20 20:00:00,2017-11-21 00:00:00,70.37,2017-11-21 13:00:00,58.23,2017-11-22 06:00:00,2017-11-22 00:00:00,68.29,2017-11-22 14:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:19:35,63.1,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.51,2017-11-20 20:00:00,2017-11-21 00:00:00,70.37,2017-11-21 13:00:00,58.23,2017-11-22 06:00:00,2017-11-22 00:00:00,68.29,2017-11-22 14:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:20:06,63.09,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,70.37,2017-11-21 13:00:00,58.23,2017-11-22 06:00:00,2017-11-22 00:00:00,68.29,2017-11-22 14:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:29:47,62.84,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:30:47,62.81,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:30:57,62.81,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:33:11,62.75,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:35:44,62.68,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:36:59,64.86,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:39:34,64.8,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 10:41:54,64.75,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 11:32:18,63.61,2017-11-19 00:00:00,65.92,2017-11-19 08:00:00,40.63,2017-11-20 06:00:00,2017-11-20 00:00:00,66.83,2017-11-20 15:00:00,58.85,2017-11-20 20:00:00,2017-11-21 00:00:00,69.75,2017-11-21 12:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,57,2017-11-23 06:00:00,2017-11-23 00:00:00,63.06,2017-11-23 11:00:00,55.6,2017-11-24 08:00:00,2017-11-24 00:00:00,64.07,2017-11-24 14:00:00,47.25,2017-11-25 06:00:00,2017-11-25 00:00:00,66.17,2017-11-25 15:00:00,44.2,2017-11-26 06:00:00,2017-11-26 00:00:00,69.46,2017-11-26 15:00:00,47.88,2017-11-27 06:00:00
30.183475,-81.8026334,2017-11-19 18:08:33,61.97,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:09:42,61.91,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
