lattitude,longitude,date_time,temperature,day_1,day_1_h,day_1_h_time,day_1_l,day_1_l_time,day_2,day_2_h,day_2_h_time,day_2_l,day_2_l_time,day_3,day_3_h,day_3_h_time,day_3_l,day_3_l_time,day_4,day_4_h,day_4_h_time,day_4_l,day_4_l_time,day_5,day_5_h,day_5_h_time,day_5_l,day_5_l_time,day_6,day_6_h,day_6_h_time,day_6_l,day_6_l_time,day_7,day_7_h,day_7_h_time,day_7_l,day_7_l_time,day_8,day_8_h,day_8_h_time,day_8_l,day_8_l_time
30.183475,-81.8026334,2017-11-19 18:14:42,61.68,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:19:43,61.45,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:24:44,61.22,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:29:44,60.99,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:34:45,60.76,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:39:45,58.49,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:44:46,58.29,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:49:46,58.1,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:54:46,57.9,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 18:59:47,57.71,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 19:04:47,57.57,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 19:09:48,57.44,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 19:14:48,57.2,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.51,2017-11-20 06:00:00,2017-11-20 00:00:00,67.88,2017-11-20 14:00:00,58.1,2017-11-20 21:00:00,2017-11-21 00:00:00,70.58,2017-11-21 13:00:00,58.08,2017-11-22 06:00:00,2017-11-22 00:00:00,67.1,2017-11-22 13:00:00,54.58,2017-11-23 06:00:00,2017-11-23 00:00:00,62.28,2017-11-23 13:00:00,47.53,2017-11-24 07:00:00,2017-11-24 00:00:00,62.26,2017-11-24 15:00:00,41.73,2017-11-25 06:00:00,2017-11-25 00:00:00,63.95,2017-11-25 15:00:00,44.49,2017-11-26 06:00:00,2017-11-26 00:00:00,67.18,2017-11-26 14:00:00,41.73,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 19:52:59,55.41,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,43.76,2017-11-20 06:00:00,2017-11-20 00:00:00,66.93,2017-11-20 14:00:00,58.64,2017-11-20 20:00:00,2017-11-21 00:00:00,70.57,2017-11-21 13:00:00,58.3,2017-11-22 06:00:00,2017-11-22 00:00:00,66.94,2017-11-22 13:00:00,54.76,2017-11-23 06:00:00,2017-11-23 00:00:00,61.66,2017-11-23 13:00:00,47.22,2017-11-24 07:00:00,2017-11-24 00:00:00,60.65,2017-11-24 14:00:00,39.54,2017-11-25 06:00:00,2017-11-25 00:00:00,63.15,2017-11-25 15:00:00,44.64,2017-11-26 06:00:00,2017-11-26 00:00:00,67.37,2017-11-26 14:00:00,41.3,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 19:58:00,55.4,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,42.95,2017-11-20 06:00:00,2017-11-20 00:00:00,66.93,2017-11-20 14:00:00,58.64,2017-11-20 20:00:00,2017-11-21 00:00:00,70.57,2017-11-21 13:00:00,58.3,2017-11-22 06:00:00,2017-11-22 00:00:00,66.94,2017-11-22 13:00:00,54.76,2017-11-23 06:00:00,2017-11-23 00:00:00,61.66,2017-11-23 13:00:00,47.22,2017-11-24 07:00:00,2017-11-24 00:00:00,60.65,2017-11-24 14:00:00,39.54,2017-11-25 06:00:00,2017-11-25 00:00:00,63.15,2017-11-25 15:00:00,44.64,2017-11-26 06:00:00,2017-11-26 00:00:00,67.37,2017-11-26 14:00:00,41.3,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 20:03:00,55,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,42.91,2017-11-20 06:00:00,2017-11-20 00:00:00,66.93,2017-11-20 14:00:00,58.64,2017-11-20 20:00:00,2017-11-21 00:00:00,70.57,2017-11-21 13:00:00,58.3,2017-11-22 06:00:00,2017-11-22 00:00:00,66.94,2017-11-22 13:00:00,54.76,2017-11-23 06:00:00,2017-11-23 00:00:00,61.66,2017-11-23 13:00:00,47.22,2017-11-24 07:00:00,2017-11-24 00:00:00,60.65,2017-11-24 14:00:00,39.54,2017-11-25 06:00:00,2017-11-25 00:00:00,63.15,2017-11-25 15:00:00,44.64,2017-11-26 06:00:00,2017-11-26 00:00:00,67.37,2017-11-26 14:00:00,41.3,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-19 20:08:01,55.16,2017-11-19 00:00:00,69.65,2017-11-19 15:00:00,42.95,2017-11-20 06:00:00,2017-11-20 00:00:00,67.6,2017-11-20 14:00:00,59.67,2017-11-21 06:00:00,2017-11-21 00:00:00,70.4,2017-11-21 13:00:00,58.45,2017-11-22 07:00:00,2017-11-22 00:00:00,66.94,2017-11-22 13:00:00,54.76,2017-11-23 06:00:00,2017-11-23 00:00:00,61.66,2017-11-23 13:00:00,47.22,2017-11-24 07:00:00,2017-11-24 00:00:00,60.65,2017-11-24 14:00:00,39.54,2017-11-25 06:00:00,2017-11-25 00:00:00,63.15,2017-11-25 15:00:00,44.64,2017-11-26 06:00:00,2017-11-26 00:00:00,67.37,2017-11-26 14:00:00,41.3,2017-11-27 07:00:00
30.183475,-81.8026334,2017-11-20 19:58:56,64.52,2017-11-20 00:00:00,71.31,2017-11-20 15:00:00,61.62,2017-11-21 06:00:00,2017-11-21 00:00:00,73.3,2017-11-21 13:00:00,60.33,2017-11-22 06:00:00,2017-11-22 00:00:00,71.16,2017-11-22 14:00:00,61.67,2017-11-23 08:00:00,2017-11-23 00:00:00,61.87,2017-11-23 07:00:00,53.39,2017-11-24 07:00:00,2017-11-24 00:00:00,65.12,2017-11-24 14:00:00,51.24,2017-11-25 06:00:00,2017-11-25 00:00:00,68.58,2017-11-25 15:00:00,46.96,2017-11-26 06:00:00,2017-11-26 00:00:00,67.15,2017-11-26 15:00:00,39.85,2017-11-27 06:00:00,2017-11-27 00:00:00,57.22,2017-11-27 14:00:00,41.72,2017-11-28 06:00:00
30.183475,-81.8026334,2017-11-21 18:52:43,65.95,2017-11-21 00:00:00,77.14,2017-11-21 13:00:00,60.33,2017-11-22 07:00:00,2017-11-22 00:00:00,70.07,2017-11-22 14:00:00,61.1,2017-11-23 07:00:00,2017-11-23 00:00:00,64.9,2017-11-23 13:00:00,56.65,2017-11-24 06:00:00,2017-11-24 00:00:00,65.1,2017-11-24 14:00:00,54.43,2017-11-25 07:00:00,2017-11-25 00:00:00,69.56,2017-11-25 15:00:00,47.52,2017-11-26 07:00:00,2017-11-26 00:00:00,68.76,2017-11-26 15:00:00,45.6,2017-11-27 06:00:00,2017-11-27 00:00:00,67.02,2017-11-27 14:00:00,52.39,2017-11-28 01:00:00,2017-11-28 00:00:00,72.21,2017-11-28 14:00:00,57.94,2017-11-29 01:00:00
30.183475,-81.8026334,2017-12-08 18:57:58,47.18,2017-12-08 00:00:00,53.49,2017-12-08 15:00:00,43.79,2017-12-09 08:00:00,2017-12-09 00:00:00,49.32,2017-12-09 15:00:00,30.98,2017-12-10 07:00:00,2017-12-10 00:00:00,52.49,2017-12-10 16:00:00,29.99,2017-12-11 07:00:00,2017-12-11 00:00:00,57.79,2017-12-11 16:00:00,35.84,2017-12-12 02:00:00,2017-12-12 00:00:00,64.07,2017-12-12 15:00:00,29.96,2017-12-13 07:00:00,2017-12-13 00:00:00,50.97,2017-12-13 16:00:00,26.01,2017-12-14 06:00:00,2017-12-14 00:00:00,58.98,2017-12-14 15:00:00,41.25,2017-12-15 07:00:00,2017-12-15 00:00:00,60.48,2017-12-15 15:00:00,33.09,2017-12-16 06:00:00
30.183475,-81.8026334,2017-12-17 10:21:12,59.37,2017-12-17 00:00:00,74.91,2017-12-17 16:00:00,58.06,2017-12-18 07:00:00,2017-12-18 00:00:00,77.37,2017-12-18 14:00:00,62.29,2017-12-19 06:00:00,2017-12-19 00:00:00,78.15,2017-12-19 15:00:00,59.21,2017-12-20 06:00:00,2017-12-20 00:00:00,76.27,2017-12-20 15:00:00,64.3,2017-12-21 08:00:00,2017-12-21 00:00:00,74.47,2017-12-21 15:00:00,56.1,2017-12-22 06:00:00,2017-12-22 00:00:00,70.5,2017-12-22 15:00:00,56.68,2017-12-23 06:00:00,2017-12-23 00:00:00,78.89,2017-12-23 15:00:00,58.37,2017-12-24 06:00:00,2017-12-24 00:00:00,79.47,2017-12-24 15:00:00,63.66,2017-12-25 01:00:00
30.183475,-81.8026334,2018-08-02 20:55:34,73.96,2018-08-02 00:00:00,89.79,2018-08-02 14:00:00,73.18,2018-08-03 04:00:00,2018-08-03 00:00:00,88.73,2018-08-03 15:00:00,73.84,2018-08-04 05:00:00,2018-08-04 00:00:00,89.8,2018-08-04 15:00:00,73.28,2018-08-05 05:00:00,2018-08-05 00:00:00,90.6,2018-08-05 16:00:00,72.18,2018-08-06 04:00:00,2018-08-06 00:00:00,89.54,2018-08-06 15:00:00,72.61,2018-08-07 04:00:00,2018-08-07 00:00:00,92.29,2018-08-07 15:00:00,73.49,2018-08-08 05:00:00,2018-08-08 00:00:00,90.33,2018-08-08 15:00:00,73.6,2018-08-09 05:00:00,2018-08-09 00:00:00,90.19,2018-08-09 15:00:00,72.74,2018-08-10 05:00:00
